File,Line,R,V,Area
157.txt,0 0.785185 0.248649 0.0814815 0.151351,0.11641625,0.00033726088917528134,0.010644299668591825
158.txt,0 0.659259 0.710811 0.296296 0.427027,0.36166149999999997,0.00326184891046924,0.10272932624744743
158.txt,0 0.275926 0.483784 0.307407 0.416216,0.36181149999999995,0.003264559419007949,0.10281455840226758
159.txt,0 0.933333 0.694595 0.111111 0.145946,0.1285285,0.0004111337750240425,0.012974444110346976
159.txt,0 0.32963 0.718919 0.207407 0.12973,0.1685685,0.0007074366044861616,0.022317355213908683
159.txt,0 0.142593 0.959459 0.174074 0.0810811,0.12757755,0.0004050691982413227,0.012783165062147016
159.txt,0 0.766667 0.191892 0.237037 0.167568,0.2023025,0.0010192104303120588,0.03214344203765897
159.txt,0 0.205556 0.624324 0.12963 0.124324,0.126977,0.0004012624983266457,0.012663099096842505
159.txt,0 0.581481 0.845946 0.207407 0.156757,0.18208200000000002,0.0008255045342925019,0.026038976609775423
159.txt,0 0.612963 0.340541 0.262963 0.194595,0.228779,0.0013037462516279023,0.041107607015054524
159.txt,0 0.355556 0.881081 0.207407 0.140541,0.17397400000000002,0.0007535701407315514,0.023771609043367888
159.txt,0 0.27963 0.116216 0.181481 0.124324,0.1529025,0.0005819759185050814,0.018361960718957192
16.txt,0 0.625926 0.17027 0.155556 0.178378,0.166967,0.0006940487176082293,0.021895313575733072
16.txt,0 0.594444 0.505405 0.174074 0.2,0.187037,0.0008710821129842561,0.027475457790840555
16.txt,0 0.503704 0.589189 0.125926 0.151351,0.1386385,0.00047839866751857454,0.015095850393374284
16.txt,0 0.746296 0.954054 0.0925926 0.0918919,0.09224225,0.0002116935879232889,0.0066826644838715865
16.txt,0 0.866667 0.0513513 0.133333 0.0918919,0.11261245,0.0003155711487860664,0.009960076992142354
16.txt,0 0.894444 0.281081 0.12963 0.140541,0.1350855,0.000454178300673479,0.014332018185977449
16.txt,0 0.516667 0.808108 0.1 0.167568,0.13378400000000001,0.0004454637572947288,0.014057180936618546
16.txt,0 0.205556 0.667568 0.107407 0.113514,0.1104605,0.00030362001679260355,0.0095830530167738
16.txt,0 0.0277778 0.691892 0.0555556 0.183784,0.11966979999999999,0.0003563855809226264,0.011247577952834301
16.txt,0 0.0685185 0.943243 0.122222 0.113514,0.117868,0.0003457291934142047,0.010911430988337512
16.txt,0 0.668519 0.664865 0.144444 0.151351,0.14789750000000002,0.0005444759574582253,0.017179540642369685
16.txt,0 0.242593 0.762162 0.107407 0.12973,0.11856850000000001,0.0003498529235923229,0.011041511591736027
160.txt,0 0.357407 0.456757 0.0703704 0.124324,0.0973472,0.00023578384295503332,0.007442807904471056
160.txt,0 0.477778 0.0540541 0.103704 0.108108,0.105906,0.00027908751374329586,0.008809089289111716
160.txt,0 0.448148 0.208108 0.111111 0.156757,0.133934,0.0004464638137248061,0.014088720720444807
160.txt,0 0.107407 0.491892 0.0962963 0.151351,0.12382365000000001,0.00038156963324291726,0.012041957354153386
160.txt,0 0.368519 0.513514 0.0555556 0.0540541,0.05480485,7.470423016182772e-05,0.0023589996053313372
160.txt,0 0.177778 0.516216 0.0740741 0.113514,0.09379405,0.00021887912196730383,0.006909401967429756
160.txt,0 0.47963 0.175676 0.107407 0.156757,0.132082,0.0004341950829636901,0.013701785179495617
160.txt,0 0.0685185 0.635135 0.0851852 0.135135,0.11016010000000001,0.00030197007349771983,0.00953100120255389
160.txt,0 0.196296 0.272973 0.0962963 0.135135,0.11571565,0.0003332117713518657,0.010516569101462899
160.txt,0 0.153704 0.664865 0.0777778 0.118919,0.0983484,0.00024066086500754638,0.00759669130805381
160.txt,0 0.435185 0.254054 0.107407 0.140541,0.123974,0.00038249731751137974,0.012071218443970737
160.txt,0 0.483333 0.394595 0.062963 0.0864865,0.07472475,0.00013890280952558255,0.004385497046216817
160.txt,0 0.27963 0.110811 0.107407 0.145946,0.1266765,0.000399364475619321,0.012603233789434183
161.txt,0 0.824074 0.210811 0.188889 0.324324,0.2566065,0.0016405916990785366,0.05171603105992623
161.txt,0 0.438889 0.135135 0.181481 0.259459,0.22047,0.0012106777783190011,0.03817586494308138
161.txt,0 0.301852 0.27027 0.181481 0.313514,0.2474975,0.0015260636584725322,0.04810957432129648
161.txt,0 0.481481 0.524324 0.133333 0.227027,0.18018,0.0008083351337209446,0.025497819741965976
161.txt,0 0.207407 0.675676 0.185185 0.302703,0.243944,0.0014825111275294201,0.0467380041580298
161.txt,0 0.605556 0.621622 0.137037 0.248649,0.192843,0.0009260482168148502,0.02920771884817266
161.txt,0 0.97037 0.959459 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
161.txt,0 0.827778 0.705405 0.218519 0.32973,0.2741245,0.0018725207820497677,0.05901814926419066
161.txt,0 0.383333 0.854054 0.174074 0.291892,0.232983,0.0013521504124546255,0.042632259195413705
161.txt,0 0.290741 0.875676 0.0555556 0.118919,0.08723729999999999,0.0001893361532500614,0.005977152172785343
162.txt,0 0.790741 0.540541 0.144444 0.162162,0.153303,0.0005850306957801918,0.018458278260504734
162.txt,0 0.97037 0.805405 0.0518519 0.0972973,0.0745746,0.00013834497507324552,0.004367890542008559
162.txt,0 0.316667 0.589189 0.174074 0.205405,0.1897395,0.0008964574725539917,0.02827518043176889
162.txt,0 0.624074 0.537838 0.1 0.156757,0.1283785,0.0004101741701891344,0.012944177967452388
162.txt,0 0.409259 0.194595 0.166667 0.205405,0.186036,0.0008617757464310986,0.02718215393097836
162.txt,0 0.533333 0.972973 0.133333 0.0540541,0.09369355,0.0002184101268742654,0.006894603099551426
162.txt,0 0.95 0.681081 0.1 0.12973,0.11486500000000001,0.0003283283426404835,0.010362518411839291
162.txt,0 0.575926 0.259459 0.159259 0.205405,0.182332,0.0008277747281749799,0.02611052913135449
162.txt,0 0.0462963 0.943243 0.0925926 0.113514,0.1030533,0.0002642483979950761,0.008340914861467789
162.txt,0 0.524074 0.516216 0.137037 0.2,0.16851850000000002,0.0007070166879439516,0.022304117838373428
162.txt,0 0.97037 0.908108 0.0592593 0.172973,0.11611615,0.0003355234642361874,0.010589492249572717
162.txt,0 0.361111 0.808108 0.181481 0.232432,0.2069565,0.0010666869353088576,0.033639383154062306
162.txt,0 0.837037 0.194595 0.148148 0.151351,0.1497495,0.0005582063340935137,0.01761248528839437
162.txt,0 0.792593 0.891892 0.133333 0.151351,0.14234200000000002,0.0005043154806309725,0.0159131445828714
163.txt,0 0.501852 0.383784 0.240741 0.248649,0.244695,0.0014916629041336917,0.04702622006407624
163.txt,0 0.0425926 0.416216 0.0851852 0.237838,0.1615116,0.000649404983837529,0.020487894082794892
163.txt,0 0.372222 0.0837838 0.307407 0.167568,0.2374875,0.00140499558033432,0.0442967019752606
163.txt,0 0.175926 0.494595 0.218519 0.254054,0.2362865,0.0013908066460428864,0.04384980839867259
163.txt,0 0.977778 0.57027 0.0444444 0.232432,0.1384382,0.00047701649267319253,0.015052262002454853
163.txt,0 0.233333 0.87027 0.103704 0.118919,0.11131150000000001,0.0003083185526779699,0.009731279619364326
163.txt,0 0.67963 0.832432 0.159259 0.140541,0.1499,0.0005593296337936347,0.0176479045855223
163.txt,0 0.355556 0.564865 0.148148 0.156757,0.1524525,0.0005785531368253404,0.01825403935367429
163.txt,0 0.724074 0.52973 0.307407 0.335135,0.321271,0.0025730656271409484,0.08106491497832718
163.txt,0 0.892593 0.740541 0.162963 0.194595,0.178779,0.0007958038511811422,0.025102841781157657
164.txt,0 0.0851852 0.691892 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
164.txt,0 0.933333 0.12973 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
164.txt,0 0.15 0.394595 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
164.txt,0 0.964815 0.5 0.062963 0.0810811,0.07202205,0.0001290336217070277,0.004073998257163342
164.txt,0 0.903704 0.518919 0.0740741 0.108108,0.09109105,0.00020644055496062103,0.006516903613631024
164.txt,0 0.335185 0.964865 0.062963 0.0702703,0.06661665,0.000110386811621661,0.0034854227357080476
164.txt,0 0.388889 0.264865 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
164.txt,0 0.453704 0.505405 0.0703704 0.0810811,0.07572575000000001,0.00014265040790766045,0.0045037787561454275
164.txt,0 0.157407 0.948649 0.0777778 0.102703,0.0902404,0.0002026013934179209,0.006395756262702189
164.txt,0 0.664815 0.310811 0.0481481 0.0810811,0.0646146,0.00010384973807181623,0.003279073879242747
164.txt,0 0.518519 0.77027 0.0740741 0.0918919,0.082983,0.00017131342237784543,0.0054083917810079825
164.txt,0 0.640741 0.635135 0.0666667 0.0918919,0.0792793,0.00015635753733250998,0.004936390355200081
164.txt,0 0.277778 0.959459 0.0666667 0.0810811,0.07387389999999999,0.00013575659757367937,0.004286195102701702
164.txt,0 0.742593 0.494595 0.0703704 0.0918919,0.08113115,0.00016375004654658716,0.005169697664151351
164.txt,0 0.724074 0.302703 0.0777778 0.0972973,0.08753754999999999,0.00019064219127825298,0.006018366843606311
164.txt,0 0.444444 0.778378 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
164.txt,0 0.438889 0.656757 0.0703704 0.0918919,0.08113115,0.00016375004654658716,0.005169697664151351
164.txt,0 0.57963 0.797297 0.0555556 0.0702703,0.06291295,9.845046871160515e-05,0.0031086367793625056
165.txt,0 0.301852 0.597297 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
165.txt,0 0.42037 0.694595 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
165.txt,0 0.981481 0.478378 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
165.txt,0 0.0703704 0.905405 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
165.txt,0 0.57037 0.432432 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
165.txt,0 0.709259 0.32973 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
165.txt,0 0.248148 0.459459 0.0296296 0.0324324,0.031031,2.3944698074015324e-05,0.0007562779250626327
165.txt,0 0.898148 0.651351 0.0407407 0.0378378,0.03928925,3.838807647255852e-05,0.0012123760779701373
165.txt,0 0.725926 0.762162 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
165.txt,0 0.987037 0.859459 0.0259259 0.0432432,0.034584550000000006,2.9743730872193526e-05,0.0009394077521769798
165.txt,0 0.0907407 0.82973 0.0481481 0.0486486,0.04839835,5.825647922534947e-05,0.0018397168799919152
165.txt,0 0.862963 0.683784 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
165.txt,0 0.75 0.540541 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
165.txt,0 0.353704 0.645946 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
165.txt,0 0.881481 0.816216 0.0444444 0.0432432,0.0438438,4.7805996414764914e-05,0.0015097542378326298
165.txt,0 0.887037 0.927027 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
165.txt,0 0.855556 0.608108 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
165.txt,0 0.138889 0.562162 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
165.txt,0 0.012963 0.778378 0.0259259 0.0432432,0.034584550000000006,2.9743730872193526e-05,0.0009394077521769798
165.txt,0 0.653704 0.805405 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
166.txt,0 0.97963 0.0324324 0.0407407 0.0648649,0.0528028,6.934474996089977e-05,0.002189796648532417
166.txt,0 0.227778 0.689189 0.240741 0.135135,0.187938,0.0008795015822114072,0.027740806504204827
166.txt,0 0.266667 0.283784 0.244444 0.135135,0.1897895,0.0008969303900622101,0.02829008450074669
166.txt,0 0.796296 0.294595 0.244444 0.135135,0.1897895,0.0008969303900622101,0.02829008450074669
166.txt,0 0.348148 0.583784 0.251852 0.140541,0.1961965,0.00095856362570489,0.030232383820796786
166.txt,0 0.47963 0.281081 0.233333 0.151351,0.192342,0.000921238788781585,0.029056154528796983
166.txt,0 0.633333 0.391892 0.274074 0.145946,0.21000999999999997,0.0010984245926414639,0.03463935775665355
167.txt,0 0.235185 0.675676 0.0555556 0.0648649,0.06021025,9.017131213468777e-05,0.0028472837024682315
167.txt,0 0.0333333 0.872973 0.0666667 0.124324,0.09549535,0.00022689483156607856,0.007162330065329029
167.txt,0 0.509259 0.356757 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
167.txt,0 0.598148 0.5 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
167.txt,0 0.214815 0.8 0.0518519 0.0540541,0.052953,6.973991041578199e-05,0.002202272322277929
167.txt,0 0.0203704 0.751351 0.0407407 0.12973,0.08523535,0.00018074283560307747,0.005705968621272798
167.txt,0 0.435185 0.362162 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
167.txt,0 0.416667 0.518919 0.122222 0.118919,0.1205705,0.0003617732922546202,0.011417525893192225
167.txt,0 0.0722222 0.932432 0.0555556 0.0810811,0.06831835,0.00011610014056069075,0.003665764989802709
167.txt,0 0.690741 0.845946 0.122222 0.135135,0.1286785,0.0004120945022946959,0.013004745596158924
167.txt,0 0.707407 0.67027 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
167.txt,0 0.5 0.589189 0.0592593 0.0648649,0.0620621,9.580483417157634e-05,0.0030251214489345484
167.txt,0 0.644444 0.5 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
167.txt,0 0.524074 0.421622 0.0555556 0.0648649,0.06021025,9.017131213468777e-05,0.0028472837024682315
167.txt,0 0.618519 0.610811 0.0592593 0.0864865,0.07287289999999999,0.00013210134316564244,0.004170825180830045
168.txt,0 0.351852 0.0432432 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
168.txt,0 0.514815 0.0567568 0.0740741 0.102703,0.08838855000000001,0.00019436831225357642,0.006135951246100772
168.txt,0 0.12037 0.589189 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
168.txt,0 0.0740741 0.145946 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
168.txt,0 0.211111 0.156757 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
168.txt,0 0.759259 0.332432 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
168.txt,0 0.17963 0.0459459 0.0555556 0.0810811,0.06831835,0.00011610014056069075,0.003665764989802709
168.txt,0 0.988889 0.672973 0.0222222 0.102703,0.0624626,9.704565844423791e-05,0.0030642909379409345
168.txt,0 0.661111 0.251351 0.0407407 0.0702703,0.0555055,7.662701009482103e-05,0.002419702202142039
168.txt,0 0.62037 0.178378 0.0481481 0.0540541,0.051101099999999997,6.494620533507343e-05,0.0020509278336569114
168.txt,0 0.988889 0.564865 0.0222222 0.0810811,0.05165165,6.635348725134942e-05,0.0020953582212822563
168.txt,0 0.844444 0.0945946 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
168.txt,0 0.92963 0.364865 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
168.txt,0 0.0277778 0.275676 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
168.txt,0 0.944444 0.0297297 0.0518519 0.0594595,0.0556557,7.704238259979508e-05,0.0024328155336506615
168.txt,0 0.0296296 0.186486 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
168.txt,0 0.474074 0.272973 0.0814815 0.0918919,0.0866867,0.00018695280670692654,0.005901940438437336
168.txt,0 0.166667 0.172973 0.0518519 0.0756757,0.0637638,0.00010113215666871243,0.0031932892810721653
168.txt,0 0.488889 0.378378 0.0666667 0.0864865,0.0765766,0.00014587511412214477,0.004605555719508949
168.txt,0 0.0833333 0.0864865 0.0555556 0.0648649,0.06021025,9.017131213468777e-05,0.0028472837024682315
168.txt,0 0.231481 0.516216 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
168.txt,0 0.625926 0.262162 0.0666667 0.0702703,0.06846849999999999,0.00011661118245102732,0.0036818959257388616
168.txt,0 0.862963 0.27027 0.0518519 0.0756757,0.0637638,0.00010113215666871243,0.0031932892810721653
168.txt,0 0.814815 0.548649 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
168.txt,0 0.388889 0.210811 0.037037 0.0648649,0.05095095,6.456502018095495e-05,0.002038893087036874
168.txt,0 0.97963 0.0297297 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
168.txt,0 0.924074 0.667568 0.062963 0.0810811,0.07202205,0.0001290336217070277,0.004073998257163342
168.txt,0 0.516667 0.145946 0.0703704 0.0864865,0.07842845,0.0001530182651590846,0.004831001200706446
168.txt,0 0.627778 0.110811 0.0703704 0.0918919,0.08113115,0.00016375004654658716,0.005169697664151351
168.txt,0 0.27963 0.202703 0.0555556 0.0810811,0.06831835,0.00011610014056069075,0.003665764989802709
168.txt,0 0.909259 0.278378 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
168.txt,0 0.888889 0.464865 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
168.txt,0 0.281481 0.337838 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
168.txt,0 0.218519 0.421622 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
168.txt,0 0.346296 0.132432 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
168.txt,0 0.0722222 0.372973 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
168.txt,0 0.201852 0.597297 0.0481481 0.0594595,0.0538038,7.199947732419322e-05,0.0022736090050063094
168.txt,0 0.72037 0.0945946 0.0555556 0.0702703,0.06291295,9.845046871160515e-05,0.0031086367793625056
168.txt,0 0.674074 0.57027 0.0666667 0.0702703,0.06846849999999999,0.00011661118245102732,0.0036818959257388616
168.txt,0 0.227778 0.221622 0.062963 0.0864865,0.07472475,0.00013890280952558255,0.004385497046216817
168.txt,0 0.633333 0.516216 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
168.txt,0 0.959259 0.564865 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
168.txt,0 0.838889 0.42973 0.062963 0.0810811,0.07202205,0.0001290336217070277,0.004073998257163342
168.txt,0 0.2 0.348649 0.0666667 0.0810811,0.07387389999999999,0.00013575659757367937,0.004286195102701702
168.txt,0 0.942593 0.113514 0.0703704 0.0864865,0.07842845,0.0001530182651590846,0.004831001200706446
168.txt,0 0.598148 0.689189 0.0555556 0.0918919,0.07372375,0.00013520512735581207,0.0042687892757784516
168.txt,0 0.616667 0.381081 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
168.txt,0 0.153704 0.567568 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
168.txt,0 0.357407 0.232432 0.0481481 0.0756757,0.0619119,9.534154596052849e-05,0.003010496632357811
168.txt,0 0.872222 0.681081 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
168.txt,0 0.924074 0.202703 0.0703704 0.0810811,0.07572575000000001,0.00014265040790766045,0.0045037787561454275
168.txt,0 0.475926 0.508108 0.062963 0.0864865,0.07472475,0.00013890280952558255,0.004385497046216817
168.txt,0 0.314815 0.240541 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
